userName,Rating,Review,Tanggal
Pengguna Google,1,"NgeBug Mulu, data gamenya udah ku download semua kecuali untuk mode² yang ga penting karena emang gak ada niat ku mainin aku cuma main klasik & rank nah masalahnya ini hampir setiap hari disuruh download Data skinnya lagi biar pas main tuh kaga cuma liat bola², itu kenapaaa Tencent plislah benerin ni bug, trus satu lagi nih buat matchmaking nya kurang imbang banget kalo dirank hampir setiap game ketemu tim yang gameplay nya kek bot beda kalo pas klasikan yg entah knp malah musuhnya selalu bot.",2024-10-16 14:43:13
Pengguna Google,2,padahal mau balik mainin lagi ini game setelah vakum beberapa bulan karena kangen ama grafiknya tapi sekarang udah gabisa diatur lagi jadi efeknya gak keliatan sama sekali.. sia sia juga udah top up buat beli skin yang efeknya tipis karena grafiknya gabisa diatur,2024-10-19 08:35:29
Pengguna Google,5,Gamenya bagus dengan grafis yang mantap,2025-02-23 09:34:20
Pengguna Google,5,"mantap gamenya,pokoknya seru ,semoga banyak teman yang ikut juga bermain game ini",2025-01-28 14:17:19
Pengguna Google,1,"Nih game match making nya rusak kali yak masa iya dapat tim feeder dan trol Mulu padahal baru rank awal, gua main aja mekanik kita boleh di adu nih game rusak parah matchingnya apa harus sering top up dulu supaya algoritma match saya bagus, aneh banget main 9x menang 2x sisanya kalah dan begitu terus keesokan harinya ternyata gak ada fair play di seluruh genre MOBA analog 🤣",2025-02-06 12:51:56
Pengguna Google,2,males ketemu solo rank bikin emosi. ga guna buang waktu mainnya,2025-02-24 14:39:07
Pengguna Google,3,"Semua udah bagus, hanya sajaUdah 3 kali login dengan email beda 😫 tiap mau login pasti masalah mulu, sampe harus login pake email setelah daftar pake email eh log out sendiri.. ini gimana sih..😭 padahal udah dapet 3 hero baru ini weh.. masa ngulang lagi..",2025-01-09 09:08:52
Pengguna Google,1,"ini game sebenernya bagus, minusnya itu matchmaking ga ngotak soalnya selalu ada bot yang ikutan main di ranked padahal kan harusnya diisi player asli semua biar adil",2024-11-28 05:37:34
Pengguna Google,4,"Emmm soal game si okee,yg di keluhkan banyak player ya itu dimana ketika bermain rank selalu dapat musuh yg pro sedangkan tim Kya bot ga pada mau rotasi,berasa 3 line saya yg kuasai dan yg sering pindah²tempat ya saya klo bukan saya siapa lagi tim klo udh di tengah ditengaaah Mulu g mau ke bawah/ke atas tolong di pertimbangkan musuh dan tim yg setara lah",2024-10-30 14:02:29
Pengguna Google,1,"Tidak adil, mengapa tim musuh mendapat yang kuat? dan saya mendapat tim yg g bisa main, saya berkali-kali main rank dan saya kalah 18 kali, tolong lah Tencent diperbaiki lagi",2024-11-16 06:45:48
Pengguna Google,1,Setelah update dan menginstal ulang saya tidak dapat login ke akun utama,2025-03-05 04:30:15
Pengguna Google,3,"Makin Banyak Yang main , Malah makin Banyak drak system nya , apa Lagi solo Dapet team User Drak system , Ngasih Team Sesuain sama Win rate Biar adil, ini malah Jadi team Drak system",2025-03-08 11:14:22
Pengguna Google,4,makin kesini mach making nya kurang adil kalo main siang hari dapet team ampas tapi musuh pada jago,2025-03-17 05:40:25
Pengguna Google,5,"Keren game MOBA gak kaku dan gak kikir kek di sebelah, niceee",2025-02-09 15:04:35
Pengguna Google,5,coba lebih suaranya lebih di enakin dikit kayak apa gitu sistem pemberitahuannya,2025-03-08 13:30:19
Pengguna Google,5,"Tolong untuk HOK game ini sangat boros kuota saya baru main 2 match saja sudah 200 mb pemakaian kuota saya, dan tolong animasi masuk ke lobby jangan berupa video karena itu yang membuat game ini boros kuota padahal kualitas grafis game sudah saya setting semuanya ke rendah tapi masih tetap boros kuota!!!!!????? Tolong ya lebih dioptimalkan lagi gamenya",2025-02-12 23:50:36
Pengguna Google,3,"Overall bagus game nya,, skin ajib,, cuman yg sering dialamin keluhannya dari jaringan suka tiba2 merah pas mau war ,padahal jaringan bagus, ikutin saran kualitas gambar udh, ga ada aplikasi di belakang layar juga, tp tetep aja,, sering ilang jaringannya,,",2024-10-28 07:22:30
Pengguna Google,4,Mantep deh tapi aga bingung sama tampilan nya hehe🤭🙏,2025-04-06 04:35:37
Pengguna Google,5,game y bagus .y walaupun masih ada yang harus diperbaiki seperti mach yg g seimbang,2025-02-09 04:50:21
Pengguna Google,1,"game gajelas, ngurusin event doang.hero banyak bgt ga balance",2025-03-24 21:18:35
Pengguna Google,1,"Game apa ya ini?, matcing ga adil buat solo player, -1 star naik nier malah di kasih public badut, biar kalah, masih okelah kalo sesekali dikasih badut public solo ranked lah, ini sampe 3 x , tiap mo naik tier selalu aja di persulit, elah payah banget",2025-01-12 12:26:34
Pengguna Google,2,"dear hok tolong untuk jaringan nya di tingkatkan saya selalu mendapat ping tidak stabil dan sering sekali terjadi naik turun sinyal/ping padahal, sinyal saya full dan bagus tidak ada kendala Namun masih saja ping nya naik turun mohon sekali untuk diperbaiki supaya pemain benar benar mesara nyaman",2024-11-27 15:02:11
Pengguna Google,5,"rank master kebawah easy, tapi master keatas lose streak😭😭",2025-01-25 11:48:50
Pengguna Google,5,Bagus game nya tapi bole di banyakin Hero kecuali di jungelr hero di jungelr kebanyakan,2025-03-05 01:59:44
Pengguna Google,1,"Untuk developer tolong berikan sistem macthmaking yang baik, jangan tim lawann yang jago sementara tim sendiri yangg gak jago tolong seimbangkan, kalian bukan mamberi kesenangan kalau seperti itu malah menambah beban, kalian pikur lose streak sampai turun 3 tier itu lucu hell nah",2024-12-22 07:58:09
Pengguna Google,3,"tower damagenya kecil. banyak player² yg cheat saat awal game dimulai, terutama di game normal/classic. matchmaking tidak seimbang. solo player dapat timnya bot semua sedangkan musuhkalau gak party, kebanyakan yg udah ngerti main. padahal hero² nya bagus². berikan player solo itu kebahagiaan untk bermain nyaman dan asik.",2025-01-24 02:41:32
Pengguna Google,4,"sering update, bikin penyimpanan penuh",2025-03-04 00:31:52
Pengguna Google,1,"Stop ngasih aku dengan tim tolol. Pada war semua, ga ada yg push tower. Udah war kalah lagi.",2025-02-17 03:02:30
Pengguna Google,5,"game nya seru, terus grafik nya hd gak bikin HP ngeleg ngeleg",2025-02-07 08:49:14
Pengguna Google,5,Gamenya Kece Badai dan bagus ada mode offline nya juga 🤍✨,2025-03-05 04:48:43
Pengguna Google,5,gameplay cakep. tapi di settingan high pasti sekali duakali framedrop parah sampe 20fps. padahal jaringan 20ms. cpu snap 865,2025-01-01 07:51:35
Pengguna Google,3,data ny terlalu besar untuk Penyimpan telepon,2025-02-09 12:46:56
Pengguna Google,5,"kasian game sebelah eventnya GK jelas dari dulu sampe sekarang. untuk kalian semua pertahankan kinerja kalian dan berikan event yang menarik jgn seperti game sebelah,mereka hanya menyuruh kita untuk menghamburkan semua yang ada. tetap semangat buat kalian satu lagi tolong sistem Rank si peruntukan untuk player yang mengerti map,Taktik,cover team dan penyerang tower yang paling utama.",2025-03-16 14:08:20
Pengguna Google,3,"lumayan bagus, cuman terkadang bertemu musuh yang rank lebih tinggi, saran saya perbaiki dulu matchmaking nya yang sesuai dengan rank",2025-01-09 02:34:28
Pengguna Google,5,sangat bagus dalam game...plis heronya jangan dibuat kayak gak jelas skilnya,2025-01-30 02:11:30
Pengguna Google,5,bagus banget honor of king dapat skin frozen' gratis epic gratis pokok nya banyak deh skin gratisnya,2025-01-27 07:30:39
Pengguna Google,4,Donglot nya lama padahal aku pake wifi buat tiktokan lancar buat main ml lancar,2025-02-28 08:08:30
Pengguna Google,4,"mohon untuk download data dalamnya sudah termasuk download aplikasi gamenya, jadi gak ribet untuk download lagi datanya",2025-02-19 05:14:52
Pengguna Google,4,"Dalam game nya sudah bagus lancar sinyal oke dan aku selalu top up di game honor of King's. Minta tolong dong kepada admin nya tolong update mode offline nya karena pas aq sudah beli skin yang ngak ada di mode offline nya itu tolong di masukin kayak game sebelah, ini saran aku ajah si",2025-02-04 14:40:51
Pengguna Google,5,gam nya bagus gak banyak drak sistem nya kek gem sebelah kalo ini baru gem buta menghibur,2025-01-27 15:44:51
Pengguna Google,5,Game ny bagus tpi aku gk tau gmn cara lihat tingakatan rank nya,2025-03-05 07:41:22
Pengguna Google,5,tolong buat developer problem internetnya di kurangin biar hemat,2025-02-21 15:51:36
Pengguna Google,5,"dmg dan skill sedikit terasa mengambang, tidak solid",2025-01-30 05:02:05
Pengguna Google,1,"Game lag, padahal jaringan dan diagnosis jaringan bagus, machmaking rancu, mau itu solo ataupun tim 5 sama-sama gk jelas, rekan tim selalu melanggar dan lawan full power semua. 1 atau 2 kali gk apa-apa, ini 10x berturut-turut oi, apa-apaan",2024-10-19 08:10:33
Pengguna Google,1,Perbaiki lah esistem jaringan game ini jaringan ku sudah bagus loh tapi kok masih lag saya juga aktifkan wifi masih lag lagi tolong perbaiki lah,2025-01-10 04:13:51
Pengguna Google,4,"game nya overall gua gak ada masalah sama sekali. mungkin masalah nya cuman di hp guanya aja yg harus di tingkatin lagi ram nya🗿 Btw ram gua 4/64 GB kalau HOK di tambah sama aplikasi lain atau game lain di ram segitu auto ngeleg abis , Jadi gak disaranin buat nambah game/apk selain HOK , kecuali ya MB nya yg masih normal 100/400 MB. di atas itu lu kemungkinan ngeleg ya , kalau ramnya kayak gua. gua edit lagi kalau udh nambah ramnya🗿👍🏻",2025-03-05 13:14:20
Pengguna Google,5,game bagus kerenn grafik jg pas di hp android,2025-02-17 13:56:08
Pengguna Google,3,"entah kenapa suaranya kadang jelas kadang gak kadang keras kadang gak gak konsisten..pdhl speaker juga baik' aja..yh tpi yg lain, udh lmyn",2024-11-19 13:21:55
Pengguna Google,2,Di update bukannya makin bagus malah makin patah patah,2025-03-13 10:03:25
Pengguna Google,5,"Overall ini game udh lebih dari cukup untuk sekedar permainan biasa, jadi saya ingin memberikan anjuran untuk kedepannya seperti revamp Hero, ada beberapa Hero yang dari desainnya sudah sangat jauh tertinggal seperti dr bian dll, dari pada menambahkan Hero Hero baru menurut saya revamp Hero seperti ini lebih diperlukan untuk para player",2025-01-31 17:13:00
Pengguna Google,5,"gamenya sangat seru, dan grafiknya bagus",2025-03-17 05:38:20
Pengguna Google,5,"masih kaku Hero nya , apa masalah jaringan yg bikin kaku",2025-02-09 08:26:35
Pengguna Google,2,"Game nya bagus namun setelah Update malah jdi gk enak setelah bertempur, kawan nya pada enak semua namun bnyk kejangalan dri segi bab nya map nya. Mohon coba seperti yg kemarin karena lebih asik agar teran tim dapat bermain menerus",2025-03-05 16:52:08
Pengguna Google,5,"Game nya bagus, dan makasih buat skin gratis nya",2025-02-23 02:58:18
Pengguna Google,5,koin udah numpuk gak bisa kepake. fragmen juga udah numpuk . tolong dong adain yang bisa di beli pake koin di toko,2025-03-27 12:43:16
Pengguna Google,2,"Game gajelas,tolong diperbaiki,gak bisa masuk game ada tulisan pembaruan penginstalan gagal,apa coba,baru donwload lagi,game ampas",2024-11-18 03:04:13
Pengguna Google,5,"Ini game sangat bagus menarik. Terus karakternya gratis semua nya Tapi suka ada masalah dikit Yaitu, ketika mengejar musuh kok tiba tiba musuh nya udah ilang lagi ya, terus kalau mau telepor ke markas suka ada musuh nya dari belakang",2025-01-03 10:42:55
Pengguna Google,4,"untuk semuanya udah ku coba,lumayan lahh secara gameplay walauu harus agak terbiasa dan 2 masalah si yg harus dibenerin, soal jaringan buat server gitu suka delayy gitu, dan tolong untuk update selanjutnya,bisa membuat HOK lebih ringan dikit soalnya saya kesusahann, mungkin ini yang dirasakan pengguna HOK yang merasa terlalu berat, jdi mohon untuk di urus",2024-10-22 03:11:13
Pengguna Google,5,Ku kasih bintang 1 aja butuh di perbaiki lagi match nya suka kesel kalau dapet tim suport gk mau cover farm line nya padahal tim musuh di cover ma suport farm line nya jadi males sumpah main hok ya karna gini kadang tim kek taik musuh jago pen uninstal sumpah mending ml tolong du benerin lagi biar gk ngebosenin,2024-10-31 07:12:01
Pengguna Google,5,"kalo sudah menyelesaikan pertandingan suka tidak tersimpan match nya. sekarang kok makin ngelunjak yaaa setiap jaringan lag dikit pas menyelesaikan pertandingan langsung di bawa ke home dan tidak ada data pertandingan yang sudah dimainkan barusan,tapi misi untuk ivent terselesaikan wr hero ga ada teman satu tim ga ada apaan dah game ini buang"" waktu saya ga ada hasilnya",2024-11-23 10:43:07
Pengguna Google,3,"Ini game menurutku kekurangannya hanya satu ya, di Kontrol nya masi kaku banget masih delay juga, kalo itu diperbaiki mungkin jadi lebih bagus, soalnya aku kalo main risih disitu doang, udah pencet cepet tapi masih delay sm kaku gitu. Dah itu aja, ditunggu update-an nya👍🏻",2025-04-06 22:55:11
Pengguna Google,5,game nya bagus tapi diperbaiki demeg nya parah tapi ini game nya bagus perfecx🖐🏼😲🤚🏼,2025-01-17 13:23:27
Pengguna Google,1,"HOK Sekarang gk seperti yg dulu Ramah gk sering Buffering apa lagi FPS down Sinyal aman Wi-Fi aman kenapa sekarang FPS sering turun??? Tolong lah di perbaiki jangan terlalu berat banget HP gua enggap beda banget sama yg sebelum Rilis Global... Tolong lah Ramah kan lagi seperti dahulu jangan kebanyakan UI yg gk guna bikin simpel aja, pantes aja peminatnya jauh berbeda seperti yg sebelah",2024-12-22 12:50:40
Pengguna Google,2,"Dari segi gameplay saya cukup puas,tetapi saat saya mengunduh data untuk pengalaman game yang lebih baik,kenapa selalu lama sekali saat mengunduh data padahal saya menggunakan jaringan wifi yang cukup tinggi tolong defeloper game ini untuk memperbaiki bug.",2024-12-22 08:01:07
Pengguna Google,5,Honor of kings sangat menyenangkan bisa bertempur dan melawan sangat keren terbaik,2025-02-19 09:25:50
Pengguna Google,5,bagus banget gamenya sampek gak inget PR dari sekolah😟☺,2025-01-30 13:52:44
Pengguna Google,5,"Game sangat baik dan minim dark sistem, tidak seperti mobile legend yang game ny kek binatang",2025-02-10 07:11:09
Pengguna Google,5,game yah udah bagu tapi loby yah kurang keren baru tempat mainya kura bagus,2025-03-27 15:52:30
Pengguna Google,5,Semoga gamenya tidak terlalu berat untuk player dengan HP Potato.,2025-03-05 09:21:28
Pengguna Google,2,Gua kasih bintang dua aja dlu coba laah ada fitur chat orang lain itu sebelum add sama sesudah game males bet main kek gitu,2025-02-03 18:20:39
Pengguna Google,1,"Di game ini terlalu banyak DARK SYSTEM. MATCH SANGAT TIDAK ADIL,sering kali dipertemukan dengan lawan yang rank nya jauh lebih tinggi sedangkan di tim kita rank bawah.terkadang musuh 2 tingkat rank diatas rank kita sedangkan di tim sendiri 2 tingkat rank lebih rendah dari pada kita ,belum lagi di tim sendiri diberikan rekan bot sedangkan tim lawan semua player bahkan ada yang mabar. Dari 10 match yang dimainkan 8 diantaranya pasti dikasih rekan tim bot.",2024-12-01 07:37:32
Pengguna Google,1,"Tolong dong Tencent perbaiki matchmakingnya. Kalau bisa hapus sistem Mabar bertiga di rank gm epic-legend buat bisa Mabar berlima,masa saya Mabar epic sama legend ketemu master sama gm biasa atau kadang mytic. Tolong dong buat rank epic-legend bisa Mabar berlima,kalau bertiga doang 2 nya lagi anomaly",2024-12-04 14:42:12
Pengguna Google,1,pelit jaringan sering ngelagh dan dapat tim bot terus.,2025-01-29 15:07:11
Pengguna Google,2,game gila banyak iklan,2025-04-10 22:24:09
Pengguna Google,1,"Jujur aku ingin uninstall ini game, drak sistem nya lebih parah dari ml, aku selalu melawan 5 player sedang kan di team ku selalu 4 bot,, percaya hok nggk akan bisa ngalhin mlbb jika seperti ini drak sistem nya, satu lagi turet nggk ada damage mati konyol di turet sendri. Gua nyerah",2024-12-01 13:01:41
Pengguna Google,4,"hallo dev kurang lebih game nya uda enak buat dimainin, hanya saja sensitivitas dan area geser map nya tolong di smooth kan lagi terimakasih🙏",2024-11-07 07:56:58
Pengguna Google,5,tolong tambah kan fitur spasi pada perubahan nama,2025-03-23 17:34:10
Pengguna Google,2,"Bot banyak, Game kebal report player cina, tier tidak seimbang, tidak nyaman, server harus dipisahkan",2025-02-16 12:44:33
Pengguna Google,1,"Terlalu banyak Kebanyakan bot atau AI,bug engga bisa masuk match benerin dong masalah jaringan event engga jelas engga biasa masuk",2024-11-15 09:43:17
Pengguna Google,5,Sumpah. Ini bagus banget ditambah heronya pun sangat detail 👍👌👌. Ditambah skin sm hero pun gratis asal tinggal sering sering mainin gamenya aja pokokny mantap deh GOOD JOB MOBA 👍,2024-12-01 22:37:47
Pengguna Google,5,"gamenya seru min, hero-hero nya juga 90% gratis.. thank you!",2025-02-16 10:44:42
Pengguna Google,1,"Game nya sudah bagus, tapi tolong perbarui sistem nya dong, setiap match tim saya sama lawan gak balance sama sekali, kalau bisa bann akun matching seperti sebelah itu Lo biar saat Mencari tim tidak ketemu akun itu terus, bukan ngilangin stres tapi malah tambah stress saat main.",2025-01-18 18:01:15
